1.0792289786558475,3.2374742333581783,0.6134822659873919,0.7824963035139947,1.2074269085089993,1.8535945441165627,0.31975402059707214,0.7107084021996801,5.627244344860414,2.4349807140099524,0.1198869079273367,0.5225326451860366,0.37485613509948673,0.9667111650582797,0.7806906816836561,0.2580994423110244,0.42921584505833094,0.20617524425658362,0.7508946115021041,0.44898111789068795,0.2263940504788299,0.36470951345899355,0.08881679992050856,1.5631337743237819
0.24758645464224283,0.2060813652002058,0.015935932942318615,0.10915418392315757,0.18764946087919687,0.8471084512643245,0.24860395449855804,0.4685933197221539,0.6220237046595682,0.3634946260292225,1.165564237614668,0.34352005431082294,1.106225901500461,1.8512760846639804,2.2423363339207953,0.2681853070298271,0.49410496613627936,0.3327729433761472,0.3164109201014663,1.0716320946262383,0.6178494831862555,0.8642682783552268,2.0470468977917387,0.03031021132223768
0.2708731404533511,1.213158937093836,0.05739748832042688,0.10254394261724695,2.868770952446147,0.7169747550186893,5.932103778200334,1.3105032149951397,0.9543847291259795,1.054878419940022,0.2672921503595059,2.009373477362916,1.0936089073439446,1.2848637681459443,0.4704039819329735,0.2504304439150227,0.138112603692056,2.331681935313171,0.8485065906734289,0.7189120703500655,0.0030351635312882925,0.2879334040923079,0.9281386191492194,0.46901155467134714
3.563894902716823,0.8336857069726449,0.3403640391927169,0.3862955431979598,1.4119598925121721,0.35389968186469284,2.133413617349953,0.09034061177735345,0.17926794898082304,4.157704128849739,0.02143785167474244,1.053971330571291,0.6976517195812599,0.018509582738099637,0.5162598817202113,1.508870558205181,0.6272917324377241,1.26054350585839,4.2670361115802775,2.865958241459744,2.018750044709106,0.022919499127216175,0.8525124926454022,0.2933811102796892
0.4545477730649295,0.5625482636233884,0.730438315885916,1.3954606153027622,1.0246466601613977,1.9474056755902247,0.2159327658060784,0.08573021716950728,0.8211238567116091,0.326881232474471,1.9897058161611703,0.16063855227353283,0.898537030227285,0.9062722555173317,0.3130308586706602,0.16244175709101827,2.2775502833574053,2.8589439414726265,0.03712735130912921,0.972589843698711,1.1507571619202213,1.661434262214986,0.21363704242047363,0.9839355902712105
1.6467282027110821,1.13524696348019,0.5389297568027365,0.15157256276691433,0.13255692520035625,2.298476634185958,0.7427059288973046,1.1965030224230409,0.7293043516972353,0.8669129092381527,0.5761512812363054,0.6333325375848605,0.7594413833856657,0.4264270174546572,4.147304923999478,1.6728279465742977,0.9289896534602895,2.602516372951412,1.9670550319359315,2.0495277771216074,1.005865107753128,0.08305956696593603,0.05574582267476043,0.3215210562001712
0.01919287214300736,0.040367227467315546,3.0601959125592018,1.9110922258729601,0.114476985438293,0.11235409342899394,1.8993600284072147,0.9452440995568351,2.028977430821494,0.3189637670844247,1.2942596323146787,0.6053108643137977,2.1972946070749084,1.788846726403417,1.0794125631279095,1.0045036029288743,0.49093610657370385,1.1383070561113642,0.4849661286946026,2.3883280678381515,0.9696753723310295,2.346510020428028,0.7962010134885984,0.023408394942786355
0.21455923878359923,2.904178318195602,0.752315673688489,1.5916208315331022,0.14498415541167092,0.7962711629623795,0.6724843287128804,2.680252996651093,0.15217385265738587,0.2375468228484926,0.039924734962244156,0.7186717620980796,0.3594248391934616,1.4523802601746665,0.7071539923680696,0.252758958390989,0.11402357421627993,0.6179083347312274,0.29478497649481994,0.7551920468638161,0.8703096036144188,4.446054196912278,1.3467452201584682,2.4565520510932592
3.556163454976202,0.27407720414524595,0.8459080746012144,0.42824915490452464,0.03644990033046239,0.32847657421660886,1.0247390465739148,2.4695365416343296,0.23710243219289848,0.3179032586957248,3.3285415525474913,0.47279813085576516,0.06908745238802574,1.1422270768413374,1.7822964848146234,0.606729477890615,0.8477979235105936,0.1211778889962036,0.20745302508851887,0.04494513013039097,1.153477541364932,0.11275430187299051,1.733483001208602,0.7591350187742846
0.18497349801828136,1.6527422214043586,0.23186721756893672,1.9696436436170655,1.0748080950735819,0.5111861852418517,0.30771022469560755,1.1929856206696776,0.24391693729912603,0.23251751767499063,0.05800971203810128,0.1252562774145914,0.5263199723008646,4.759534726039341,0.8290830314270956,0.9811296377246782,1.1107169158181585,2.8330946557190706,0.6551598732901154,1.895872768908927,0.40431818125756847,0.45664123928192746,0.5987451042233143,1.5104132656056442
0.025577587914225874,0.4313183068175458,0.02930577832477598,0.10576530468138852,1.391386188340193,0.006080588239466871,0.6507112600997168,0.28965536090264626,2.075037318007377,2.480448161134043,0.750521887668468,1.0165954363001324,0.45439880565978513,0.9227636080458341,0.1601345409371278,0.08349665076680808,0.019661024310136787,0.7533733941789703,1.7365439017055886,1.126446230476256,1.2119480108325034,0.387863875411186,0.6505725774645912,1.8718904687788434
0.2937826852560915,0.27420735369517185,0.6584723448954852,1.1148717660774092,0.22431174853015232,1.7206883126271657,0.5230261998801112,0.5013930078558512,0.4165565040641518,1.3383992691820445,1.0194116856901876,0.22457636473682238,1.057419342719217,2.070745916507833,1.265564724223286,0.19919229031164443,1.223323441282929,0.30344265040124674,3.1255988213982735,0.13273730288694938,0.335297804938955,0.22458471304376687,0.8747354551023424,1.3925106006366843
0.7328277061903805,2.424575794340433,0.8831867695744876,0.6266262121433012,2.5884954054237754,1.1639216395285408,0.20073627851646325,1.0479444138858374,0.781550794688374,0.5656307658283833,1.8125723380762742,0.5093580186537725,3.0717233682959955,0.19994884512815594,0.10389562436571813,2.6926414755690797,0.03180001344562239,0.34087348758934755,0.6987920138961491,1.5934642977933227,0.6946069305059035,0.37734098435217733,0.9982136881816939,0.6474863696119108
0.8012538178911242,0.3594853565732408,0.5046603191052749,0.9985306427269146,0.8883776436375745,0.5558730329545898,1.0921629218134217,0.4196118869184936,1.2045523913021117,0.13630758280274125,0.1273059670246552,0.051169792871091996,0.8210637818165984,2.9346972297904594,0.3447753845877603,0.9635280019673974,0.24887221141714877,0.9641900160485196,0.07024341543277435,0.09587080450593069,0.03635223962046736,1.896399662545769,0.822682932783334,0.1609482010531225
0.6629363776649616,1.2466856841904728,1.9594899030403714,0.6498021088342191,0.879894280327616,1.149752486277985,0.8780811619423219,0.543605158015628,0.4629813211841494,2.557006466968327,0.5712068964537313,1.7280875865499101,0.01047341301910143,0.7991727312213065,0.20696190161252964,0.2357685425512598,0.7575059489230465,0.3504071996332869,0.20980710655999266,0.7391694462362424,0.12335048475389085,5.9937697948762265,2.678599223856817,0.3046195123188038
0.8322596743757128,0.24324886769375756,1.230344298272487,0.3175717549222072,0.09405812196557232,0.11489676986296675,1.5658232250836734,0.40378716417086036,1.2464328482428935,0.790074165144151,0.10174048402944055,2.1363841404140085,0.16646138051255585,0.49007903549099857,0.28726898755464814,1.6297249648211953,0.9965897273100998,1.548820723405481,0.38438491809015995,0.17802945480261448,3.0226637394400337,0.6537367270224073,0.26352730516377226,3.9297696285829926
0.38766167933030615,0.0577736613940326,0.559808998000828,0.01027813012161018,0.29046149976179064,0.15705930670879065,0.15762756035716421,1.1341139114096348,2.3726618600411387,0.5064858203987391,3.464008472459684,0.06392010823492388,0.10451427638417249,0.9032269405047872,1.8695026310654173,2.9619294879466733,2.429082377863826,0.44286609565330715,1.925639560328793,0.7752637578524743,1.5883277457899772,1.4454031769849278,0.1192067362526773,0.7643971179115355
0.20813194528706266,2.3150376501463508,2.1279976428585465,0.6961235644744466,0.5806786599456578,3.9390450110792385,0.21442740362338247,0.18136886212869566,0.1993115287836632,2.4779301050636193,0.8516109772417142,2.7960712960791585,0.6929331870851956,0.15108863507550346,0.5976535742428604,0.10005890386172829,0.9322740646061946,2.9126433845556083,0.24715865102902032,1.3412708287104163,0.6609778515199393,0.10264185857299465,3.2770972753666334,0.6197460559843713
2.0580461204569533,0.39376651838826326,0.2685468286270961,1.2834000972336528,1.3479282621269735,1.1617704422524582,0.8251297145244761,0.6786830893736066,0.06962546405848644,0.1259253274912915,0.9471647775349513,2.179472515261203,1.776434324758348,2.379570192354714,0.910436189985638,2.4768334441697832,2.2795813796966424,1.1427263683453197,0.6058751292381447,1.5435967113588274,1.5765544463402434,0.6816751312345799,0.8664486531285899,0.0342458422028201
0.5524035128985846,0.9298566725975004,0.8961704406218147,1.478727817836374,0.3147076477194887,0.46494207283892786,1.6884998193099503,1.1942030541339992,1.2277389609983478,1.3725441670677632,0.5168808052662834,0.6062123129791699,0.006692602340657289,5.244146064314217,0.501752825449963,0.2117058472502052,1.5148484512672304,0.9560874566490529,0.5828100022297669,0.6352623807256998,0.434092919388418,0.32629113499869944,0.9007772685000445,0.10890933094286953
