-0.9499692470741917,-0.4574349700862908,0.06627274416596206,0.5854640804241908,1.0647570071266503,1.4714885033875806,1.777940489892375,1.963228770196586,2.0147262542008426,1.9289234734738698,1.7116677457264131,1.3777646897723947,0.949969247074192,0.457434970086291,-0.06627274416596003,-0.585464080424189,-1.0647570071266517,-1.4714885033875806,-1.7779404898923747,-1.9632287701965858,-2.0147262542008426,-1.92892347347387,-1.7116677457264151,-1.377764689772395
-0.935703340986506,-0.45105463563464254,0.06433269773269425,0.5753358640643559,1.047130842047502,1.4475655836106478,1.7493511228659617,1.931921274037379,1.9828341830340086,1.8986202192452895,1.6850184251332683,1.3565854099730241,0.9357033409865047,0.45105463563464104,-0.06433269773269401,-0.5753358640643557,-1.0471308420475018,-1.447565583610649,-1.7493511228659606,-1.9319212740373795,-1.9828341830340086,-1.8986202192452895,-1.6850184251332683,-1.3565854099730243
-0.9787989749612478,-0.4714559617538681,0.06801599612922477,0.6028527762778573,1.0966061359844717,1.5156275997510704,1.831361547287667,2.0222912318446626,2.07540511094572,1.9870835615049371,1.7633455511584424,1.419438455566805,0.978798974961248,0.47145596175386834,-0.06801599612922267,-0.6028527762778554,-1.096606135984473,-1.5156275997510702,-1.8313615472876668,-2.022291231844662,-2.07540511094572,-1.9870835615049371,-1.7633455511584444,-1.4194384555668051
-0.9564267042651137,-0.4606434384711444,0.0665319164053598,0.5891732311280274,1.0716633638041204,1.481121409244409,1.7896434783135482,1.9762043018613038,2.028090068069235,1.9417648477155531,1.7231115619081885,1.3870310707332765,0.9564267042651139,0.4606434384711447,-0.06653191640535776,-0.5891732311280256,-1.0716633638041189,-1.4811214092444087,-1.7896434783135482,-1.9762043018613038,-2.028090068069235,-1.9417648477155531,-1.7231115619081887,-1.3870310707332791
-0.973447090209217,-0.46915301001766574,0.06711307249458424,0.5988055100259229,1.0896903416218886,1.5063145772347586,1.8202859637116156,2.010207869926312,2.0631374318311066,1.9754675872524237,1.7531728912170323,1.4114023599003902,0.9734470902092189,0.4691530100176642,-0.06711307249458401,-0.5988055100259226,-1.0896903416218884,-1.5063145772347573,-1.8202859637116164,-2.0102078699263117,-2.0631374318311066,-1.9754675872524237,-1.7531728912170326,-1.4114023599003906
-0.9282515564214914,-0.44741842896283973,0.06390552503571748,0.5708744231119623,1.0389391726677175,1.4362019345343309,1.7355899079983452,1.9167002974302088,1.9671907290892094,1.8836203634971693,1.6716843829626278,1.345825874318246,0.9282515564214916,0.44741842896284,-0.06390552503571548,-0.5708744231119603,-1.0389391726677188,-1.4362019345343306,-1.735589907998345,-1.9167002974302085,-1.9671907290892094,-1.8836203634971695,-1.6716843829626298,-1.3458258743182463
-0.9397889642105982,-0.45285950861502394,0.06493157410694309,0.57829767735802,1.052253749579246,1.4545004676981885,1.7576253826191706,1.940971032327936,1.9920427137898449,1.907359976313211,1.6926938085122274,1.362673354969916,0.9397889642105984,0.4528595086150242,-0.06493157410694107,-0.5782976773580181,-1.0522537495792472,-1.454500467698188,-1.7576253826191703,-1.940971032327936,-1.9920427137898449,-1.9073599763132112,-1.6926938085122294,-1.362673354969916
-0.9650382135590702,-0.46437686648316856,0.06793099662450608,0.5956094745734987,1.082698151121503,1.4960027379138714,1.807357210378825,1.995543275755473,2.0477363646805737,1.9603796043970385,1.739426213754319,1.3999338011819742,0.9650382135590704,0.4643768664831688,-0.06793099662450401,-0.5956094745734967,-1.0826981511215044,-1.4960027379138712,-1.807357210378825,-1.995543275755473,-2.0477363646805737,-1.9603796043970385,-1.739426213754321,-1.3999338011819744
-0.9477726004403627,-0.4564499670267088,0.065978977320581,0.5839115633988868,1.062051541391042,1.4678144619605562,1.7735482526255457,1.958417660801171,2.0098241418314053,1.9242644289872644,1.7075692753049658,1.3745060974022854,0.9477726004403645,0.4564499670267073,-0.06597897732058075,-0.5839115633988866,-1.0620515413910419,-1.4678144619605549,-1.7735482526255464,-1.9584176608011705,-2.0098241418314053,-1.9242644289872644,-1.707569275304966,-1.3745060974022856
-0.9470298672856621,-0.456460009980405,0.06521684266918576,0.5824492752667981,1.0599887522979163,1.4652917475741696,1.7707375317623482,1.9555104794430533,2.007018619583579,1.9217517575545744,1.7055206890931625,1.3730612041762549,0.9470298672856623,0.4564600099804052,-0.06521684266918372,-0.5824492752667962,-1.0599887522979146,-1.4652917475741696,-1.7707375317623482,-1.9555104794430533,-2.0070186195835786,-1.9217517575545744,-1.7055206890931625,-1.373061204176258
-0.8740150116782582,-0.4213969640092811,0.059938590365520635,0.5371894288601146,0.9778316955253971,1.3518363480839064,1.6337155875356892,1.8042598095395765,1.8518467072036557,1.7732333120931865,1.5737769971701694,1.267070380679463,0.8740150116782599,0.42139696400927973,-0.0599385903655204,-0.5371894288601142,-0.9778316955253968,-1.3518363480839048,-1.6337155875356897,-1.804259809539576,-1.8518467072036557,-1.7732333120931865,-1.5737769971701696,-1.2670703806794632
-0.9121930909410825,-0.43967418252929397,0.06280779482592616,0.5610095247585463,1.0209793826909466,1.411371182941166,1.7055803694751033,1.8835570724341413,1.9331724736320297,1.8510453654704593,1.6427725746491781,1.322547547675596,0.912193090941081,0.4396741825292926,-0.06280779482592592,-0.5610095247585462,-1.0209793826909463,-1.411371182941167,-1.7055803694751024,-1.8835570724341415,-1.9331724736320297,-1.8510453654704593,-1.6427725746491781,-1.3225475476755961
-0.9644590860581167,-0.4644166170142535,0.06727507699438533,0.5943820856831764,1.0809829374954987,1.4939165885262728,1.805042292862872,1.9931573479142954,2.045442023553616,1.9583332055405254,1.7377672158684878,1.3987752622311203,0.9644590860581186,0.46441661701425196,-0.06727507699438509,-0.5943820856831762,-1.0809829374954985,-1.4939165885262715,-1.8050422928628727,-1.993157347914295,-2.045442023553616,-1.9583332055405254,-1.737767215868488,-1.3987752622311205
-0.9743153432689425,-0.4693239447743329,0.06765110496215906,0.6000158436942151,1.0914904942515755,1.5085818713990193,1.8228658870600365,2.0129246049462237,2.0658058375205184,1.977905816173352,1.7552147820978776,1.4129087612520084,0.9743153432689428,0.4693239447743332,-0.06765110496215697,-0.6000158436942131,-1.0914904942515737,-1.5085818713990191,-1.8228658870600365,-2.0129246049462237,-2.0658058375205184,-1.977905816173352,-1.7552147820978778,-1.4129087612520113
-1.0248398467518376,-0.4935943689975874,0.07128874930058766,0.6313136571441543,1.148315582548494,1.5870616986833812,1.9176521827964588,2.117557839722029,2.173155429300332,2.080656067680967,1.8463634334958712,1.4862441825778747,1.0248398467518378,0.4935943689975877,-0.07128874930058547,-0.6313136571441522,-1.1483155825484954,-1.587061698683381,-1.9176521827964588,-2.117557839722029,-2.173155429300332,-2.080656067680967,-1.8463634334958734,-1.486244182577875
-0.9822859934990862,-0.4734632265868923,0.06762527678222324,0.6041052292946824,1.0994164087618032,1.5198041768433286,1.8366198018681343,2.028272822553357,2.08170240226089,1.9932674034302196,1.7689945250859114,1.4241675932586744,0.9822859934990864,0.47346322658689255,-0.06762527678222113,-0.6041052292946805,-1.0994164087618046,-1.5198041768433284,-1.8366198018681341,-2.028272822553357,-2.08170240226089,-1.9932674034302196,-1.7689945250859134,-1.4241675932586746
-0.941827082658261,-0.4540651522517733,0.06464056790253128,0.5789411401778659,1.0537878304955497,1.4568206216316923,1.7605734949135423,1.9443461940023,1.9956149131538112,1.9108857738834648,1.695932927011012,1.3654050538244353,0.9418270826582628,0.4540651522517718,-0.06464056790253105,-0.5789411401778656,-1.0537878304955495,-1.456820621631691,-1.760573494913543,-1.9443461940022995,-1.9956149131538112,-1.9108857738834648,-1.6959329270110122,-1.3654050538244353
-0.9793437654489882,-0.4717393448641596,0.06801333248703577,0.6031310136265841,1.0971463129086072,1.5163929040859199,1.8322998248075355,2.023338540487148,2.076490078357596,1.9881322489500786,1.7642864923205006,1.420207526860565,0.97934376544899,0.47173934486415803,-0.06801333248703553,-0.6031310136265838,-1.0971463129086072,-1.5163929040859183,-1.8322998248075362,-2.0233385404871473,-2.076490078357596,-1.9881322489500786,-1.7642864923205008,-1.420207526860565
-0.9370781906932227,-0.45155058286737426,0.06474945095826676,0.5766369167046271,1.0492275295151288,1.450315020119651,1.7525659388619113,1.935382385122886,1.986305720208352,1.9018656029870238,1.6878164879036448,1.3587454684182587,0.937078190693223,0.4515505828673745,-0.06474945095826475,-0.5766369167046252,-1.0492275295151299,-1.4503150201196509,-1.752565938861911,-1.935382385122886,-1.986305720208352,-1.901865602987024,-1.6878164879036466,-1.358745468418259
-0.9701547103162691,-0.4674074366290645,0.06719288143710203,0.5972141156748151,1.0865361948722798,1.5018126279751607,1.814743012344247,2.0040016594266987,2.0566909051885496,1.9692200646042248,1.747550130907145,1.4067875437518838,0.9701547103162693,0.4674074366290647,-0.06719288143709995,-0.5972141156748131,-1.0865361948722783,-1.5018126279751605,-1.8147430123442467,-2.0040016594266987,-2.0566909051885496,-1.9692200646042248,-1.747550130907145,-1.4067875437518866
-0.9384747295255923,-0.45182175407511377,0.065622127244833,0.5785939690387355,1.0521355880143914,1.4539759054031374,1.7567301676474507,1.9397661721004573,1.9906103175399843,1.9057976594782504,1.6911080404026186,1.361172203061723,0.938474729525591,0.4518217540751123,-0.06562212724483275,-0.5785939690387353,-1.0521355880143912,-1.4539759054031385,-1.7567301676474498,-1.9397661721004578,-1.9906103175399843,-1.9057976594782504,-1.6911080404026189,-1.3611722030617233
-1.00323830437474,-0.4836291909118314,0.06893845267669335,0.6168080546414793,1.122643207005954,1.5519720800685932,1.8755366206296848,2.0712864399656774,2.1258815113806944,2.0356012709804245,1.8065981679529919,1.454478385324198,1.0032383043747402,0.4836291909118316,-0.0689384526766912,-0.6168080546414771,-1.1226432070059522,-1.5519720800685932,-1.8755366206296848,-2.0712864399656774,-2.1258815113806944,-2.0356012709804245,-1.8065981679529919,-1.4544783853242012
0.597098471548463,0.8471924229276188,1.0395516107359337,1.1610670742128577,1.2034577353362377,1.163834740604395,1.0448983316282088,0.8547538281276986,0.6063592637877745,0.31664231767677586,0.005346720892276312,-0.3063132460851578,-0.5970984715484619,-0.8471924229276193,-1.0395516107359335,-1.1610670742128577,-1.2034577353362377,-1.163834740604395,-1.0448983316282088,-0.8547538281277002,-0.6063592637877746,-0.31664231767677603,-0.00534672089227646,0.30631324608515764
0.6072444478506316,0.861577289182376,1.0571950620801331,1.1807667385945742,1.223871113183092,1.1835706939508255,1.0626118878688622,0.8692378376778099,0.616626665332461,0.3219934047684505,0.00541682578872883,-0.3115289009167648,-0.6072444478506315,-0.8615772891823757,-1.0571950620801325,-1.180766738594574,-1.223871113183092,-1.1835706939508255,-1.0626118878688624,-0.86923783767781,-0.6166266653324592,-0.3219934047684507,-0.00541682578872898,0.3115289009167625
0.6027917983095636,0.8553276806982885,1.0495743951432503,1.1722943490628972,1.2151243804019187,1.1751456933045337,1.055082769228525,0.8631176980363091,0.6123325820923559,0.3198180126062462,0.005508374085274078,-0.3091766510265888,-0.6027917983095635,-0.8553276806982884,-1.0495743951432497,-1.172294349062897,-1.2151243804019187,-1.1751456933045337,-1.055082769228525,-0.8631176980363091,-0.6123325820923541,-0.31981801260624637,-0.005508374085274226,0.3091766510265866
0.6095641681407312,0.8630102404290836,1.0576435910240496,1.1802002787294008,1.2223282678125211,1.181156605437189,1.0594910723548947,0.8656229735833965,0.6127640996717905,0.31814636500810417,0.0018474813308444686,-0.314577305146005,-0.6095641681407311,-0.8630102404290836,-1.0576435910240491,-1.1802002787294006,-1.2223282678125211,-1.181156605437189,-1.0594910723548947,-0.8656229735833966,-0.6127640996717907,-0.31814636500810434,-0.0018474813308467896,0.31457730514600485
0.5993017348072724,0.8485664598687046,1.0400027830124643,1.1605646351797851,1.202035925383346,1.1615904537303217,1.0419845122745635,0.8513690482681161,0.6027341905760732,0.31302399386161656,0.00198172926209922,-0.3091955869116677,-0.5993017348072733,-0.8485664598687053,-1.0400027830124643,-1.160564635179785,-1.202035925383346,-1.161590453730321,-1.0419845122745637,-0.8513690482681162,-0.6027341905760734,-0.31302399386161667,-0.001981729262099367,0.30919558691166754
0.6010487406522136,0.85053462555933,1.0420579813095052,1.162566807715674,1.2038486274085087,1.1630901525973747,1.0430690059840868,0.8519644303660179,0.6027998867562957,0.3125555270380456,0.0010110246745811562,-0.31060237734965673,-0.6010487406522135,-0.8505346255593299,-1.0420579813095046,-1.1625668077156739,-1.2038486274085087,-1.1630901525973747,-1.043069005984087,-0.851964430366018,-0.602799886756294,-0.3125555270380458,-0.0010110246745813037,0.31060237734965457
0.6157924701393332,0.8715473781781369,1.0679077726942432,1.1914920173022734,1.2338780499648114,1.192177332602136,1.0692317001888203,0.8734196943965669,0.618085579825479,0.3206299544240003,0.0013239274945765,-0.3180723229057069,-0.6157924701393331,-0.8715473781781368,-1.0679077726942425,-1.191492017302273,-1.2338780499648114,-1.192177332602136,-1.0692317001888203,-0.8734196943965671,-0.6180855798254772,-0.3206299544240004,-0.001323927494576651,0.31807232290570464
0.6004083524980981,0.8500769356003971,1.0418141803600878,1.1625535104075748,1.2040667399312996,1.1635248109430758,1.0436905889047452,0.8527305780128053,0.6036583874332022,0.3134478753426775,0.0018764085446570044,-0.30982293239477016,-0.600408352498098,-0.850076935600397,-1.041814180360087,-1.1625535104075744,-1.2040667399312996,-1.1635248109430758,-1.0436905889047452,-0.8527305780128053,-0.6036583874332023,-0.3134478753426776,-0.0018764085446592905,0.30982293239477
0.6083344469028352,0.86222291117585,1.0573523089429633,1.1804248942129214,1.223053473686641,1.1823329801200468,1.0610384478559047,0.8674358988193224,0.6147190267838056,0.32011006894419647,0.0036861389129415945,-0.3129889953935977,-0.608334446902836,-0.8622229111758508,-1.0573523089429633,-1.1804248942129214,-1.223053473686641,-1.1823329801200464,-1.0610384478559047,-0.8674358988193225,-0.6147190267838057,-0.32011006894419664,-0.003686138912941744,0.3129889953935976
0.6057530893092966,0.857427769890228,1.050670164919527,1.1723111245241031,1.2140610183280953,1.1730746600637232,1.0521452023135442,0.8595137877778553,0.6083079290187994,0.31564689017349623,0.0014750373940167606,-0.3127973367462483,-0.6057530893092965,-0.8574277698902278,-1.0506701649195265,-1.1723111245241027,-1.2140610183280953,-1.1730746600637232,-1.0521452023135442,-0.8595137877778554,-0.6083079290187977,-0.31564689017349634,-0.0014750373940169094,0.3127973367462461
0.6050940363497466,0.8582373733158412,1.0528932515947809,1.1757961947659035,1.2185705703588146,1.178301375364855,1.057732888874871,0.8650816539943116,0.6134765340090677,0.3200640020490134,0.004839637280091085,-0.3107145407715907,-0.6050940363497455,-0.8582373733158417,-1.0528932515947809,-1.1757961947659035,-1.2185705703588146,-1.178301375364855,-1.057732888874871,-0.8650816539943131,-0.6134765340090678,-0.3200640020490136,-0.004839637280091234,0.31071454077159055
0.6110855166574056,0.8668632768216425,1.063565737229784,1.187787950271199,1.2310643774140295,1.1904458016661688,1.0687003118394633,0.8741246618716685,0.6199788607566246,0.32358252484452504,0.005134574609679008,-0.31366328839953095,-0.6110855166574055,-0.8668632768216423,-1.063565737229783,-1.1877879502711985,-1.2310643774140295,-1.1904458016661688,-1.0687003118394633,-0.8741246618716687,-0.6199788607566248,-0.32358252484452515,-0.005134574609681346,0.3136632883995308
0.5964864404682008,0.8441305711974382,1.0342485984912972,1.1538842929745954,1.1948846797756296,1.1544556502902528,1.0353523760657615,0.8456915484130895,0.5983982393074289,0.3103250790928142,0.0011037775744653306,-0.3081927445615047,-0.5964864404681997,-0.8441305711974388,-1.034248598491297,-1.1538842929745954,-1.1948846797756296,-1.1544556502902528,-1.0353523760657615,-0.845691548413091,-0.598398239307429,-0.31032507909281437,-0.001103777574465477,0.30819274456150453
0.6112715765444856,0.8673860371394688,1.0643895727265986,1.188856717919347,1.2323052424645116,1.1917742012164207,1.0700257176554198,0.8753567497373088,0.6210336659200265,0.32438816407695087,0.00563614492882071,-0.31349996818203874,-0.6112715765444855,-0.8673860371394686,-1.0643895727265982,-1.1888567179193468,-1.2323052424645116,-1.1917742012164207,-1.07002571765542,-0.8753567497373089,-0.6210336659200266,-0.3243881640769511,-0.00563614492882305,0.31349996818203857
0.6006742967454721,0.8513525558298028,1.0440125451609534,1.1655248048516909,1.2076084752125962,1.1673956236551264,1.0476266895580437,0.8564637278525434,0.6069341784671237,0.3160430678253233,0.0036141443970913777,-0.30906107699914637,-0.600674296745471,-0.8513525558298034,-1.0440125451609534,-1.1655248048516909,-1.2076084752125962,-1.1673956236551266,-1.0476266895580437,-0.856463727852545,-0.6069341784671239,-0.3160430678253235,-0.0036141443970915256,0.30906107699914626
0.6167402918456597,0.8748510415969203,1.0733421386230557,1.1986867426837804,1.2423428261541094,1.2013352990906285,1.0784587566945711,0.8820870322671415,0.6256025343084504,0.32648425749370896,0.005116618071514965,-0.31659971041663953,-0.6167402918456596,-0.8748510415969202,-1.073342138623055,-1.1986867426837802,-1.2423428261541094,-1.2013352990906285,-1.0784587566945711,-0.8820870322671416,-0.6256025343084488,-0.32648425749370913,-0.005116618071515117,0.31659971041663726
0.6119334994315028,0.8661862296738951,1.0614097998044376,1.184300046140936,1.2264822014812933,1.1850816216483715,1.0629196877400913,0.8683215336701608,0.6145487020497913,0.31889539197447525,0.0015098879356532484,-0.31597851247077574,-0.6119334994315027,-0.8661862296738951,-1.061409799804437,-1.1843000461409356,-1.2264822014812933,-1.1850816216483715,-1.0629196877400913,-0.8683215336701611,-0.6145487020497914,-0.31889539197447536,-0.0015098879356555772,0.3159785124707756
0.6076695118874299,0.8608125781514255,1.0552926897744486,1.1778563485429692,1.2201510436579361,1.179294461542553,1.058070910749289,0.8647415759333134,0.6124815317705059,0.3184818833911271,0.002778220974840423,-0.3131147726096545,-0.6076695118874307,-0.8608125781514262,-1.0552926897744486,-1.1778563485429692,-1.2201510436579361,-1.1792944615425525,-1.058070910749289,-0.8647415759333135,-0.612481531770506,-0.31848188339112726,-0.002778220974840572,0.31311477260965426
0.5948522527183051,0.8429691089342852,1.033639013448714,1.1538681273658467,1.1954630352602371,1.1555891128977176,1.0369637021925218,0.8476709288464468,0.6006107825419317,0.3126200039634319,0.0033246887438079112,-0.3061971985193987,-0.5948522527183059,-0.8429691089342859,-1.0336390134487137,-1.1538681273658467,-1.1954630352602371,-1.1555891128977172,-1.0369637021925218,-0.8476709288464469,-0.6006107825419318,-0.31262000396343204,-0.0033246887438080574,0.3061971985193986
0.6173897358566838,0.8756072079051938,1.0741534957442933,1.1994979979710012,1.2430986939001518,1.2019842681577302,1.0789566009132814,0.8823998243766817,0.6257089580434687,0.32637706025253527,0.004803105168987572,-0.3170981735943201,-0.6173897358566837,-0.8756072079051936,-1.0741534957442929,-1.199497997971001,-1.2430986939001518,-1.2019842681577302,-1.0789566009132816,-0.8823998243766819,-0.6257089580434688,-0.3263770602525354,-0.0048031051689899325,0.3170981735943199
0.6128120172718124,0.8678135324433572,1.0636749895085584,1.1870487538447827,1.229527107297303,1.188215220277128,1.0659284296135612,0.8710003780018484,0.6167150900254914,0.3204016878337715,0.0022534401050022254,-0.316048375842935,-0.6128120172718122,-0.8678135324433572,-1.0636749895085578,-1.1870487538447825,-1.229527107297303,-1.188215220277128,-1.0659284296135612,-0.8710003780018485,-0.6167150900254896,-0.32040168783377165,-0.002253440105002376,0.31604837584293277
0.6062815955399123,0.8592201626172095,1.0536042955405995,1.1761870368863208,1.218614575409221,1.177995544473787,1.0570980639121463,0.8641610972320417,0.6123329798693093,0.31877538185657855,0.0034937683715462377,-0.3120259396542796,-0.6062815955399122,-0.8592201626172093,-1.0536042955405989,-1.1761870368863203,-1.218614575409221,-1.177995544473787,-1.0570980639121463,-0.8641610972320417,-0.6123329798693076,-0.31877538185657867,-0.003493768371546387,0.3120259396542774
0.6102345249384934,0.8637636992891949,1.058428804970343,1.180963736729064,1.2230179414645508,1.181725494621939,1.0599004082145582,0.865844860555597,0.6127834165260581,0.317961795332743,0.001471603244214612,-0.3151188761734676,-0.6102345249384933,-0.8637636992891948,-1.0584288049703425,-1.1809637367290637,-1.2230179414645508,-1.181725494621939,-1.0599004082145582,-0.8658448605555971,-0.6127834165260583,-0.31796179533274316,-0.0014716032442169344,0.3151188761734675
0.6108095427031134,0.8648942269110216,1.060037798860234,1.1829415466124114,1.2252297828662897,1.1840206342057822,1.062122436010763,0.8678423490419273,0.6144202401631761,0.31912640729476033,0.0020846371505301524,-0.3150991975704829,-0.6108095427031124,-0.8648942269110222,-1.060037798860234,-1.1829415466124114,-1.2252297828662897,-1.1840206342057822,-1.062122436010763,-0.8678423490419287,-0.6144202401631762,-0.31912640729476044,-0.0020846371505303025,0.3150991975704827
0.5902128853351876,0.8376489341556822,1.0280005923937825,1.1482957091115493,1.1903363709017474,1.151257576138853,1.0337224801051959,0.8457409053595397,0.6001234855665605,0.3136086419831696,0.005721887711412909,-0.3025548037520101,-0.5902128853351876,-0.8376489341556822,-1.028000592393782,-1.148295709111549,-1.1903363709017474,-1.151257576138853,-1.0337224801051959,-0.8457409053595398,-0.6001234855665607,-0.31360864198316984,-0.005721887711415169,0.30255480375201
0.6028925683935689,0.8547031136806971,1.0482670542341654,1.1703933273847897,1.2127592294405651,1.1724775941893533,1.052293548504975,0.8603974364872944,0.6098666610469969,0.3177744805086551,0.004026494270809119,-0.3099958908974961,-0.6028925683935688,-0.854703113680697,-1.0482670542341648,-1.1703933273847895,-1.2127592294405651,-1.1724775941893533,-1.052293548504975,-0.8603974364872945,-0.609866661046997,-0.31777448050865525,-0.004026494270811422,0.3099958908974959
0.6152354505478086,0.8720271665177864,1.0693916721826078,1.1938789026414807,1.237005258863509,1.1958317509418348,1.0731642853988812,0.8773624472938292,0.6217698083157011,0.32380458442404714,0.003772613216273058,-0.31651645534765194,-0.6152354505478085,-0.8720271665177863,-1.0693916721826071,-1.1938789026414802,-1.237005258863509,-1.1958317509418348,-1.0731642853988814,-0.8773624472938293,-0.6217698083157012,-0.32380458442404725,-0.0037726132162754066,0.31651645534765177
0.6202273875655974,0.8784203110507204,1.076750341995938,1.201701616548206,1.2447589118385318,1.2029879443484246,1.079235336482548,0.8819346239561071,0.6245315242729352,0.3245676332977033,0.0024849944866094085,-0.3197669925920993,-0.6202273875655973,-0.8784203110507203,-1.0767503419959374,-1.2017016165482055,-1.2447589118385318,-1.2029879443484248,-1.0792353364825482,-0.8819346239561072,-0.6245315242729353,-0.3245676332977034,-0.0024849944866117716,0.3197669925920992
